27	10	0,30832
28	1	0,34258
28	2	0,33482
28	4	0,30850
28	5	0,34123
28	6	0,33088
28	7	0,31573
28	9	0,31500
29	1	0,31488
29	3	0,30878
29	5	0,34195
29	6	0,31805
29	7	0,32470
29	8	0,30652
29	9	0,33530
30	1	0,29925
30	2	0,31850
30	3	0,28305
30	5	0,32135
30	7	0,33410
30	8	0,31788
30	10	0,31985
1	1	0,10000
1	2	0,15000
1	3	0,15000
1	5	0,15000
1	6	0,15000
1	8	0,05000
1	9	0,10000
2	1	0,15000
2	2	0,10000
2	3	0,15000
2	4	0,10000
2	5	0,15000
2	6	0,05000
2	7	0,20000
2	8	0,05000
2	9	0,20000
3	1	0,10000
3	2	0,05000
3	3	0,20000
3	4	0,15000
3	6	0,20000
3	7	0,05000
3	8	0,20000
3	9	0,10000
3	10	0,10000
4	1	0,15000
4	2	0,10000
4	3	0,20000
4	4	0,10000
4	5	0,10000
4	6	0,15000
4	7	0,15000
4	8	0,05000
4	9	0,15000
4	10	0,05000
5	1	0,20000
5	3	0,10000
5	4	0,15000
5	5	0,10000
5	6	0,10000
5	7	0,00000
5	8	0,20000
5	9	0,15000
5	10	0,20000
6	1	0,15000
6	2	0,10000
1	1	0,16298
1	3	0,12778
1	4	0,13148
1	6	0,12222
1	8	0,12778
1	9	0,13702
2	1	0,13890
2	3	0,08518
2	4	0,12963
2	5	0,03702
2	6	0,12222
2	8	0,12038
2	9	0,17038
2	10	0,12592
3	1	0,13148
3	2	0,13148
3	3	0,07592
3	5	0,12592
3	6	0,18702
3	7	0,13518
3	9	0,09630
3	10	0,12407
4	2	0,12407
4	3	0,08148
4	4	0,18702
4	5	0,08148
4	6	0,13518
4	7	0,13702
4	8	0,18518
4	9	0,08890
4	10	0,08148
5	1	0,19075
5	2	0,07223
5	3	0,13148
5	4	0,13702
5	5	0,17592
5	6	0,13148
5	7	0,19075
5	8	0,07778
5	9	0,17038
5	10	0,13148
6	2	0,08890
6	3	0,13148
6	4	0,03148
6	6	0,07778
6	7	0,12778
6	8	0,18518
6	9	0,13518
7	1	0,13518
7	2	0,13332
7	3	0,19260
7	4	0,13148
7	5	0,13148
7	6	0,13148
7	7	0,12963
7	8	0,13890
7	9	0,12778
7	10	0,13702
8	1	0,12038
8	2	0,08702
8	3	0,13518
8	4	0,17962
8	5	0,12963
8	6	0,12038
8	7	0,12592
8	8	0,13332
8	9	0,14075
8	10	0,07592
9	1	0,07778
9	2	0,17407
9	4	0,08702
9	5	0,12222
9	6	0,13702
9	7	0,17592
9	8	0,04260
9	9	0,13148
9	10	0,02592
10	1	0,12778
10	2	0,18702
10	3	0,17222
10	4	0,18702
10	5	0,17038
10	7	0,07223
10	8	0,08148
10	9	0,13148
10	10	0,07778
11	1	0,13518
11	2	0,12778
11	3	0,12222
11	4	0,17962
11	5	0,12778
11	6	0,14260
11	7	0,09075
11	8	0,06852
11	9	0,13148
11	10	0,08702
12	1	0,08148
12	2	0,16668
12	3	0,12592
12	4	0,13148
12	5	0,03148
12	6	0,18148
12	7	0,11668
12	8	0,13148
12	9	0,17038
12	10	0,09075
13	1	0,04075
13	2	0,17038
13	3	0,08518
13	4	0,07038
13	5	0,03148
13	6	0,07962
13	7	0,12592
13	8	0,12222
13	9	0,14260
13	10	0,07778
14	1	0,12222
14	2	0,13518
14	4	0,17592
14	5	0,08518
14	6	0,13148
14	7	0,18148
14	8	0,12778
14	9	0,08148
14	10	0,07778
15	1	0,12778
15	2	0,12592
15	4	0,12963
15	5	0,19075
15	6	0,17592
15	7	0,14075
15	8	0,17038
15	9	0,17038
15	10	0,18332
16	1	0,17962
16	2	0,13148
16	3	0,07592
16	4	0,14075
16	5	0,07962
16	6	0,13702
16	7	0,12778
16	8	0,17222
16	9	0,13148
16	10	0,12222
17	3	0,18702
17	4	0,08332
17	5	0,12407
17	6	0,17038
17	7	0,19260
17	8	0,16852
17	9	0,13332
17	10	0,18702
18	1	0,09075
18	2	0,07038
18	3	0,17407
18	4	0,08518
18	5	0,08518
18	6	0,18518
18	7	0,12592
18	8	0,18518
18	9	0,12407
18	10	0,13148
19	1	0,07038
19	2	0,18332
19	3	0,13518
19	4	0,18148
19	5	0,18702
19	6	0,13518
19	7	0,13332
19	8	0,08148
19	9	0,12222
19	10	0,02592
20	1	0,13148
20	2	0,18518
20	3	0,07778
20	4	0,08148
20	5	0,18148
20	6	0,13890
20	7	0,12222
20	8	0,12592
20	9	0,08702
20	10	0,13148
21	1	0,12038
21	2	0,07592
21	3	0,18702
21	4	0,17962
21	5	0,17038
21	6	0,14075
21	7	0,18518
21	8	0,17962
21	9	0,12778
21	10	0,07592
22	1	0,17222
22	2	0,08148
22	3	0,08148
22	4	0,07592
22	5	0,13518
22	6	0,13702
22	7	0,18702
22	8	0,12963
22	9	0,08518
22	10	0,13332
23	1	0,13148
23	2	0,12778
23	3	0,03518
23	4	0,12778
23	5	0,07778
23	6	0,07223
23	7	0,17222
23	8	0,13702
23	9	0,11668
23	10	0,11482
24	1	0,18332
24	2	0,12592
24	3	0,17038
24	4	0,11668
24	5	0,13148
24	6	0,19075
24	7	0,18148
24	8	0,13702
24	9	0,17592
24	10	0,17592
25	1	0,13702
25	2	0,12963
25	3	0,08702
25	4	0,08148
25	5	0,08518
25	6	0,18702
25	7	0,13890
25	8	0,13332
25	9	0,19630
25	10	0,06852
26	1	0,12038
26	2	0,18702
26	3	0,08890
26	4	0,07223
26	5	0,09630
26	6	0,12407
26	7	0,03702
26	8	0,11668
26	9	0,14260
26	10	0,13890
27	1	0,18518
27	2	0,12963
27	3	0,12778
27	4	0,13148
27	5	0,13332
27	6	0,13148
27	7	0,17222
27	8	0,08702
27	9	0,13148
27	10	0,11852
28	1	0,08890
28	2	0,08148
28	3	0,13518
28	4	0,14075
28	5	0,12778
28	6	0,07778
28	7	0,18332
28	9	0,12592
28	10	0,17407
29	1	0,14075
29	2	0,07038
29	3	0,17778
29	4	0,12592
29	5	0,18702
29	6	0,17407
29	7	0,12592
29	8	0,18332
29	9	0,07592
29	10	0,18148
30	1	0,18702
30	2	0,08518
30	3	0,13518
30	4	0,07408
30	5	0,17592
30	6	0,19075
30	7	0,08332
30	8	0,18890
30	9	0,12592
30	10	0,17962
1	1	0,11515
1	2	0,09572
1	3	0,13035
1	4	0,12795
1	5	0,10592
1	6	0,09350
1	7	0,12445
1	8	0,11775
1	9	0,12147
1	10	0,13425
2	1	0,09425
2	2	0,12332
2	3	0,12260
2	4	0,09258
2	6	0,10332
2	7	0,12182
2	9	0,12592
2	10	0,10705
3	1	0,09702
3	2	0,11425
3	3	0,11758
3	4	0,13202
3	5	0,11368
3	6	0,10427
3	8	0,12795
3	10	0,10260
4	2	0,12832
4	3	0,10945
4	4	0,10648
4	6	0,11645
4	7	0,12925
4	8	0,12368
4	9	0,11665
4	10	0,11482
5	1	0,10812
5	2	0,11868
5	3	0,09852
5	4	0,09203
5	5	0,07907
5	6	0,10185
5	7	0,12645
5	8	0,11812
5	9	0,10425
5	10	0,10777
6	2	0,10705
6	3	0,12130
6	4	0,09945
6	5	0,09240
6	6	0,10110
6	7	0,10775
6	8	0,10760
6	9	0,11257
6	10	0,10648
7	1	0,12057
7	2	0,12480
7	3	0,11480
7	4	0,14630
7	5	0,12498
7	6	0,12315
7	7	0,10150
7	8	0,13075
7	9	0,12092
7	10	0,14463
8	1	0,12945
8	2	0,12258
8	3	0,10518
8	4	0,13370
8	5	0,11092
8	6	0,08757
8	7	0,13295
8	8	0,13850
8	9	0,12702
8	10	0,11480
9	2	0,11185
9	4	0,12425
9	5	0,08720
9	6	0,09798
9	7	0,13425
9	8	0,12720
9	9	0,11722
9	10	0,09758
10	1	0,10275
10	2	0,14408
10	3	0,12200
10	4	0,12480
10	5	0,11648
10	6	0,10982
10	7	0,08502
10	8	0,12035
10	9	0,12980
10	10	0,12390
11	1	0,09145
11	2	0,13258
11	3	0,11110
11	4	0,10148
11	5	0,10702
11	6	0,13700
11	7	0,13258
11	8	0,12275
11	9	0,09815
11	10	0,11500
12	1	0,11072
12	2	0,13575
12	3	0,11702
12	4	0,12795
12	5	0,11332
12	6	0,09998
12	7	0,10148
12	8	0,12202
12	9	0,13165
12	10	0,09368
13	1	0,10222
13	2	0,12980
13	3	0,11888
13	4	0,12147
13	5	0,14240
13	6	0,12128
13	7	0,12590
13	8	0,10500
13	9	0,11463
13	10	0,13462
14	1	0,11480
14	2	0,10223
14	3	0,13240
14	4	0,11830
14	5	0,13258
14	6	0,14145
14	7	0,10722
14	8	0,12648
14	9	0,15462
14	10	0,11630
15	1	0,09222
15	2	0,10055
15	3	0,11408
15	4	0,10870
15	5	0,11702
15	6	0,12220
15	7	0,13350
15	8	0,10312
15	9	0,11275
15	10	0,11202
16	1	0,09055
16	3	0,12963
16	4	0,13312
16	5	0,11610
16	6	0,10925
16	7	0,11110
16	8	0,11445
16	9	0,12055
16	10	0,12870
17	2	0,12798
17	3	0,13368
17	4	0,12850
17	5	0,10278
17	6	0,13315
17	7	0,11370
17	8	0,09462
17	9	0,12665
17	10	0,09758
18	1	0,12925
18	2	0,10165
18	3	0,11388
18	4	0,12092
18	5	0,11055
18	6	0,08205
18	7	0,12128
18	8	0,11075
18	9	0,10315
18	10	0,11368
19	2	0,13575
19	3	0,13742
19	4	0,10668
19	5	0,14557
19	6	0,13702
19	7	0,12795
19	8	0,12647
19	9	0,10927
19	10	0,12518
20	1	0,12148
20	2	0,11980
20	3	0,08815
20	4	0,11980
20	5	0,12368
20	6	0,12572
20	7	0,11925
20	8	0,11795
20	9	0,14665
20	10	0,11202
21	2	0,12333
21	3	0,12480
21	4	0,11260
21	5	0,15222
21	6	0,10165
21	7	0,10370
21	8	0,12425
21	9	0,11592
21	10	0,12202
22	1	0,13075
22	2	0,13368
22	3	0,10370
22	4	0,11870
22	5	0,11335
22	6	0,08943
22	7	0,11722
22	8	0,12035
22	9	0,13425
22	10	0,09555
23	1	0,12830
23	2	0,12777
23	3	0,13928
23	4	0,13928
23	5	0,12222
23	6	0,10445
23	7	0,11313
23	8	0,13315
23	10	0,11960
24	1	0,12185
24	3	0,12278
24	4	0,10145
24	5	0,09908
24	6	0,11983
24	7	0,13388
24	8	0,11425
24	9	0,10278
24	10	0,10092
25	1	0,09645
25	2	0,10462
25	3	0,12147
25	4	0,09870
25	5	0,10870
25	6	0,14203
25	7	0,10462
25	8	0,13682
25	9	0,11850
26	1	0,11278
26	2	0,12980
26	3	0,10645
26	4	0,11220
26	5	0,11015
26	6	0,11035
26	7	0,11368
26	8	0,11630
26	9	0,12278
26	10	0,09092
27	1	0,09330
27	2	0,12260
27	3	0,09000
27	4	0,11943
27	5	0,12500
27	6	0,10682
27	7	0,10760
27	8	0,11185
27	9	0,12535
27	10	0,10482
28	1	0,10778
28	2	0,11332
28	3	0,13518
28	4	0,11775
28	5	0,11185
28	6	0,11408
28	7	0,13258
28	8	0,11740
28	9	0,13315
28	10	0,10647
29	1	0,11945
29	2	0,13092
29	3	0,11442
29	4	0,11760
29	5	0,13812
29	6	0,12592
29	7	0,12425
29	8	0,13295
29	9	0,13850
29	10	0,13110
30	1	0,12205
30	2	0,09648
30	3	0,10202
30	4	0,11093
30	5	0,13260
30	6	0,10260
30	7	0,13315
30	8	0,10000
30	9	0,09555
30	10	0,10835
1	1	0,43428
1	2	0,50095
1	3	0,41792
1	4	0,46535
1	5	0,49782
1	6	0,42865
1	7	0,40405
1	9	0,49608
1	10	0,50755
2	1	0,45392
2	2	0,41582
2	4	0,46945
2	6	0,48115
2	7	0,51972
2	8	0,47895
2	9	0,46682
2	10	0,42868
3	1	0,48915
3	3	0,41558
3	4	0,46100
3	5	0,43245
3	7	0,51555
3	8	0,51275
3	9	0,45615
4	1	0,46825
4	2	0,46050
4	3	0,47868
4	5	0,44420
4	6	0,46802
4	8	0,48150
4	9	0,47130
4	10	0,49253
5	1	0,48098
5	2	0,44292
5	3	0,48442
5	4	0,44150
5	5	0,43800
5	6	0,47875
5	7	0,47097
5	8	0,48810
5	9	0,49182
5	10	0,50558
6	1	0,51325
6	2	0,49300
6	3	0,42555
6	4	0,44297
6	5	0,45138
6	6	0,48828
6	7	0,44942
6	9	0,41768
6	10	0,43203
7	1	0,48742
7	2	0,50105
7	4	0,38740
7	5	0,44475
7	6	0,45495
7	8	0,42262
7	10	0,48930
8	1	0,49565
8	3	0,39075
8	4	0,45350
8	6	0,49052
8	7	0,42680
8	8	0,47660
8	10	0,48910
9	1	0,45028
9	2	0,41238
9	3	0,45822
9	4	0,49218
9	6	0,48925
9	7	0,47892
9	8	0,41492
10	1	0,40048
10	2	0,43295
10	3	0,53612
10	4	0,54355
10	5	0,45675
10	6	0,42825
10	7	0,45918
10	9	0,42332
10	10	0,44370
11	1	0,43278
11	4	0,46460
11	5	0,40908
11	6	0,51762
11	8	0,46790
11	10	0,44140
12	1	0,46888
12	2	0,44070
12	3	0,42408
12	4	0,47868
12	6	0,43368
12	8	0,43888
12	10	0,42532
13	2	0,43138
13	4	0,40728
13	6	0,39932
13	7	0,46140
13	9	0,43490
13	10	0,46028
14	1	0,42305
14	2	0,42808
14	3	0,47042
14	5	0,46718
14	7	0,44665
14	8	0,39325
14	9	0,42040
14	10	0,45408
15	1	0,42998
15	3	0,41620
15	4	0,45458
15	5	0,44598
15	6	0,52052
15	7	0,49647
15	8	0,47805
15	9	0,40242
15	10	0,44935
16	1	0,44708
16	2	0,48598
16	3	0,49340
16	4	0,43895
16	6	0,49035
16	8	0,43592
16	9	0,40052
16	10	0,37235
17	2	0,45892
17	4	0,50298
17	5	0,44102
17	7	0,41138
17	8	0,51875
17	9	0,49745
18	1	0,44678
18	2	0,51268
18	3	0,49330
18	4	0,40352
18	6	0,48172
18	7	0,53845
18	8	0,42348
18	9	0,51960
18	10	0,48618
19	1	0,48302
19	2	0,39775
19	3	0,48398
19	4	0,44245
19	5	0,49690
19	7	0,40700
19	9	0,50440
19	10	0,48970
20	1	0,44378
20	2	0,47740
20	3	0,41392
20	4	0,49645
20	5	0,42940
20	6	0,45965
20	7	0,46438
20	8	0,48542
20	10	0,49055
21	1	0,42427
21	2	0,48738
21	4	0,43515
21	5	0,49310
21	8	0,49665
21	9	0,50008
21	10	0,50002
22	1	0,48125
22	2	0,47585
22	3	0,44290
22	4	0,45205
22	5	0,48908
22	6	0,47300
22	8	0,46440
22	10	0,43858
23	2	0,44808
23	4	0,44068
23	5	0,44263
23	7	0,46688
23	8	0,52312
23	9	0,40002
23	10	0,45062
24	1	0,47645
24	2	0,41752
24	3	0,46658
24	4	0,47540
24	5	0,40858
24	6	0,47408
24	8	0,47612
24	9	0,41895
24	10	0,53828
25	1	0,54420
25	2	0,44058
25	3	0,43558
25	4	0,41740
25	5	0,43700
25	7	0,45242
25	9	0,48118
25	10	0,41458
26	2	0,48930
26	4	0,47922
26	5	0,45318
26	6	0,40170
26	7	0,45885
26	8	0,43362
26	9	0,41548
26	10	0,48858
27	1	0,49682
27	3	0,44595
27	4	0,44092
27	5	0,43520
27	6	0,48110
27	8	0,45365
27	9	0,42818
27	10	0,45053
28	1	0,47408
28	2	0,49652
28	3	0,48067
28	5	0,47850
28	7	0,46840
28	9	0,41948
28	10	0,42292
29	1	0,48625
29	2	0,45638
29	4	0,48683
29	5	0,39962
29	6	0,46345
29	7	0,47745
29	8	0,38268
29	10	0,38882
30	1	0,43772
30	2	0,46983
30	3	0,38480
30	5	0,42605
30	7	0,42915
30	8	0,47320
30	9	0,46495
30	10	0,42370
